3.504615, -0.166462, -0.032661, 2.907796
3.507555, -0.166560, -0.032638, 2.907996
3.510348, -0.166654, -0.032616, 2.908186
3.513308, -0.166753, -0.032593, 2.908387
3.516176, -0.166850, -0.032571, 2.908581
3.519082, -0.166947, -0.032549, 2.908777
3.522047, -0.167046, -0.032526, 2.908976
3.524906, -0.167142, -0.032503, 2.909168
3.527784, -0.167238, -0.032481, 2.909361
3.530841, -0.167341, -0.032457, 2.909566
3.533680, -0.167435, -0.032435, 2.909755
3.536680, -0.167536, -0.032412, 2.909955
3.539760, -0.167638, -0.032388, 2.910160
3.542419, -0.167727, -0.032368, 2.910336
3.545621, -0.167834, -0.032343, 2.910548
3.548494, -0.167929, -0.032321, 2.910737
3.551390, -0.168026, -0.032298, 2.910928
3.554081, -0.168115, -0.032277, 2.911105
3.556975, -0.168211, -0.032255, 2.911294
3.559920, -0.168309, -0.032232, 2.911487
3.562858, -0.168407, -0.032209, 2.911679
3.565709, -0.168501, -0.032187, 2.911864
3.568521, -0.168594, -0.032165, 2.912047
3.571641, -0.168698, -0.032141, 2.912249
3.574432, -0.168790, -0.032119, 2.912430
3.577351, -0.168887, -0.032097, 2.912618
3.580168, -0.168980, -0.032075, 2.912800
3.583236, -0.169081, -0.032051, 2.912997
3.585985, -0.169172, -0.032030, 2.913173
3.588909, -0.169268, -0.032007, 2.913360
3.591814, -0.169364, -0.031985, 2.913546
3.594720, -0.169460, -0.031962, 2.913731
3.597798, -0.169561, -0.031938, 2.913927
3.600702, -0.169657, -0.031916, 2.914111
3.603462, -0.169748, -0.031894, 2.914285
3.606378, -0.169843, -0.031872, 2.914469
3.609284, -0.169939, -0.031849, 2.914652
3.612201, -0.170034, -0.031827, 2.914836
3.615135, -0.170131, -0.031804, 2.915020
3.618207, -0.170231, -0.031780, 2.915212
3.621011, -0.170323, -0.031758, 2.915387
3.623979, -0.170420, -0.031735, 2.915572
3.626962, -0.170518, -0.031712, 2.915758
3.629682, -0.170607, -0.031691, 2.915926
3.632750, -0.170707, -0.031667, 2.916116
3.635520, -0.170797, -0.031646, 2.916287
3.638531, -0.170896, -0.031622, 2.916473
3.641347, -0.170987, -0.031601, 2.916646
3.644274, -0.171083, -0.031578, 2.916826
3.647187, -0.171177, -0.031555, 2.917004
3.650099, -0.171272, -0.031533, 2.917182
3.653015, -0.171367, -0.031510, 2.917359
3.655964, -0.171463, -0.031487, 2.917539
3.658890, -0.171558, -0.031465, 2.917716
3.661802, -0.171652, -0.031442, 2.917893
3.664766, -0.171748, -0.031419, 2.918072
3.667604, -0.171840, -0.031397, 2.918243
3.670500, -0.171934, -0.031375, 2.918417
3.673495, -0.172031, -0.031351, 2.918597
3.676440, -0.172126, -0.031328, 2.918773
3.679373, -0.172221, -0.031306, 2.918948
3.682212, -0.172312, -0.031284, 2.919117
3.685088, -0.172405, -0.031261, 2.919289
3.688048, -0.172500, -0.031238, 2.919464
3.690963, -0.172594, -0.031216, 2.919637
3.693885, -0.172688, -0.031193, 2.919809
3.696761, -0.172781, -0.031171, 2.919979
3.699670, -0.172874, -0.031148, 2.920150
3.702744, -0.172973, -0.031124, 2.920331
3.705561, -0.173064, -0.031103, 2.920496
3.708433, -0.173156, -0.031080, 2.920663
3.711353, -0.173249, -0.031058, 2.920834
3.714268, -0.173343, -0.031035, 2.921003
3.717189, -0.173436, -0.031012, 2.921173
3.720264, -0.173535, -0.030988, 2.921351
3.723185, -0.173628, -0.030966, 2.921520
3.725947, -0.173716, -0.030944, 2.921679
3.728869, -0.173810, -0.030922, 2.921847
3.731787, -0.173903, -0.030899, 2.922015
3.734756, -0.173997, -0.030876, 2.922185
3.737767, -0.174093, -0.030853, 2.922357
3.740598, -0.174183, -0.030831, 2.922519
3.743513, -0.174276, -0.030808, 2.922684
3.746508, -0.174371, -0.030785, 2.922854
3.749436, -0.174464, -0.030762, 2.923020
3.752290, -0.174555, -0.030740, 2.923182
3.755154, -0.174646, -0.030718, 2.923343
3.758170, -0.174741, -0.030694, 2.923513
3.761041, -0.174832, -0.030672, 2.923674
3.763926, -0.174924, -0.030650, 2.923836
3.766891, -0.175017, -0.030627, 2.924002
3.769813, -0.175110, -0.030604, 2.924165
3.772842, -0.175205, -0.030581, 2.924333
3.775768, -0.175298, -0.030558, 2.924496
3.778581, -0.175387, -0.030536, 2.924652
3.781501, -0.175479, -0.030513, 2.924813
3.784508, -0.175573, -0.030490, 2.924979
3.787315, -0.175662, -0.030468, 2.925134
3.790377, -0.175758, -0.030444, 2.925302
3.793151, -0.175845, -0.030423, 2.925454
3.796116, -0.175938, -0.030400, 2.925616
3.799112, -0.176032, -0.030377, 2.925780
3.801959, -0.176122, -0.030355, 2.925935
3.804851, -0.176212, -0.030332, 2.926092
3.807770, -0.176304, -0.030309, 2.926250
3.810855, -0.176400, -0.030286, 2.926417
3.813779, -0.176492, -0.030263, 2.926575
3.816674, -0.176582, -0.030240, 2.926731
3.819580, -0.176673, -0.030218, 2.926887
3.822400, -0.176761, -0.030196, 2.927038
3.825365, -0.176853, -0.030173, 2.927197
3.828299, -0.176945, -0.030150, 2.927354
3.831275, -0.177038, -0.030127, 2.927512
3.834150, -0.177127, -0.030105, 2.927665
3.837136, -0.177220, -0.030082, 2.927823
3.840013, -0.177309, -0.030059, 2.927976
3.842885, -0.177399, -0.030037, 2.928127
3.845898, -0.177492, -0.030014, 2.928286
3.848737, -0.177580, -0.029991, 2.928435
3.851709, -0.177672, -0.029968, 2.928591
3.854590, -0.177761, -0.029946, 2.928742
3.857520, -0.177852, -0.029923, 2.928895
3.860444, -0.177942, -0.029901, 2.929047
3.863467, -0.178036, -0.029877, 2.929205
3.866342, -0.178125, -0.029855, 2.929354
3.869273, -0.178215, -0.029832, 2.929506
3.872284, -0.178308, -0.029809, 2.929661
3.875085, -0.178394, -0.029787, 2.929805
3.878181, -0.178489, -0.029763, 2.929965
3.881103, -0.178579, -0.029740, 2.930115
3.883921, -0.178666, -0.029718, 2.930259
3.886844, -0.178756, -0.029696, 2.930408
3.889780, -0.178846, -0.029673, 2.930558
3.892662, -0.178934, -0.029650, 2.930704
3.895756, -0.179029, -0.029626, 2.930862
3.898675, -0.179119, -0.029604, 2.931009
3.901490, -0.179205, -0.029582, 2.931152
3.904497, -0.179297, -0.029559, 2.931303
3.907432, -0.179386, -0.029536, 2.931451
3.910239, -0.179472, -0.029514, 2.931592
3.913167, -0.179561, -0.029491, 2.931738
3.916260, -0.179656, -0.029467, 2.931893
3.919068, -0.179741, -0.029445, 2.932033
3.922007, -0.179831, -0.029423, 2.932179
3.924935, -0.179920, -0.029400, 2.932325
3.927783, -0.180006, -0.029378, 2.932466
3.930863, -0.180100, -0.029354, 2.932618
3.933847, -0.180191, -0.029331, 2.932765
3.936707, -0.180277, -0.029308, 2.932906
3.939641, -0.180366, -0.029286, 2.933050
3.942569, -0.180455, -0.029263, 2.933193
3.945425, -0.180541, -0.029241, 2.933333
3.948452, -0.180633, -0.029217, 2.933481
3.951283, -0.180719, -0.029195, 2.933619
3.954302, -0.180810, -0.029172, 2.933765
3.957158, -0.180896, -0.029150, 2.933904
3.960215, -0.180988, -0.029126, 2.934051
3.963041, -0.181073, -0.029104, 2.934188
3.965949, -0.181161, -0.029081, 2.934328
3.968875, -0.181249, -0.029059, 2.934468
3.971887, -0.181339, -0.029035, 2.934613
3.974832, -0.181428, -0.029012, 2.934754
3.977755, -0.181516, -0.028990, 2.934893
3.980612, -0.181601, -0.028968, 2.935029
3.983539, -0.181689, -0.028945, 2.935168
3.986474, -0.181777, -0.028922, 2.935307
3.989500, -0.181868, -0.028898, 2.935451
3.992412, -0.181955, -0.028876, 2.935588
3.995414, -0.182044, -0.028853, 2.935729
3.998209, -0.182128, -0.028831, 2.935861
4.001261, -0.182219, -0.028807, 2.936004
4.004088, -0.182303, -0.028785, 2.936136
4.007127, -0.182394, -0.028762, 2.936278
4.009950, -0.182478, -0.028740, 2.936410
4.012979, -0.182568, -0.028716, 2.936550
4.015838, -0.182653, -0.028694, 2.936683
4.018754, -0.182740, -0.028671, 2.936818
4.021787, -0.182830, -0.028648, 2.936958
4.024720, -0.182917, -0.028625, 2.937093
4.027657, -0.183004, -0.028602, 2.937228
4.030592, -0.183091, -0.028579, 2.937363
4.033555, -0.183178, -0.028556, 2.937498
4.036489, -0.183265, -0.028533, 2.937632
4.039416, -0.183352, -0.028511, 2.937766
4.042324, -0.183438, -0.028488, 2.937898
4.045273, -0.183525, -0.028465, 2.938032
4.048210, -0.183611, -0.028442, 2.938165
4.051062, -0.183695, -0.028420, 2.938294
4.053993, -0.183781, -0.028398, 2.938426
4.056944, -0.183868, -0.028375, 2.938559
4.059870, -0.183954, -0.028352, 2.938690
4.062803, -0.184040, -0.028329, 2.938821
4.065746, -0.184127, -0.028306, 2.938953
4.068704, -0.184214, -0.028283, 2.939085
4.071625, -0.184299, -0.028261, 2.939215
4.074562, -0.184385, -0.028238, 2.939345
4.077498, -0.184471, -0.028215, 2.939475
4.080443, -0.184557, -0.028192, 2.939605
4.083372, -0.184643, -0.028169, 2.939734
4.086341, -0.184729, -0.028146, 2.939865
4.089250, -0.184814, -0.028124, 2.939993
4.092199, -0.184900, -0.028101, 2.940122
4.095217, -0.184988, -0.028077, 2.940254
4.098108, -0.185072, -0.028055, 2.940380
4.101042, -0.185158, -0.028032, 2.940508
4.103942, -0.185242, -0.028009, 2.940634
4.106932, -0.185329, -0.027986, 2.940763
4.109871, -0.185414, -0.027963, 2.940890
4.112801, -0.185499, -0.027941, 2.941017
4.115795, -0.185586, -0.027917, 2.941146
4.118642, -0.185668, -0.027895, 2.941268
4.121591, -0.185753, -0.027872, 2.941394
4.124514, -0.185838, -0.027850, 2.941519
4.127624, -0.185927, -0.027825, 2.941652
4.130397, -0.186007, -0.027804, 2.941770
4.133354, -0.186093, -0.027781, 2.941896
4.136405, -0.186181, -0.027757, 2.942025
4.139225, -0.186262, -0.027735, 2.942144
4.142191, -0.186347, -0.027712, 2.942269
4.145106, -0.186431, -0.027690, 2.942392
4.148067, -0.186516, -0.027667, 2.942517
4.150999, -0.186600, -0.027644, 2.942640
4.154033, -0.186687, -0.027620, 2.942767
4.156972, -0.186771, -0.027597, 2.942889
4.159821, -0.186853, -0.027575, 2.943008
4.162761, -0.186937, -0.027552, 2.943130
4.165787, -0.187023, -0.027529, 2.943256
4.168733, -0.187108, -0.027506, 2.943378
4.171677, -0.187192, -0.027483, 2.943499
4.174542, -0.187273, -0.027461, 2.943617
4.177493, -0.187357, -0.027438, 2.943738
4.180461, -0.187442, -0.027415, 2.943860
4.183404, -0.187526, -0.027392, 2.943981
4.186412, -0.187611, -0.027368, 2.944104
4.189361, -0.187695, -0.027346, 2.944224
4.192216, -0.187776, -0.027323, 2.944340
4.195147, -0.187859, -0.027301, 2.944459
4.198082, -0.187942, -0.027278, 2.944578
4.201030, -0.188026, -0.027255, 2.944697
4.204047, -0.188111, -0.027231, 2.944818
4.206919, -0.188192, -0.027209, 2.944934
4.209845, -0.188275, -0.027186, 2.945051
4.212792, -0.188358, -0.027163, 2.945169
4.215729, -0.188441, -0.027141, 2.945287
4.218668, -0.188523, -0.027118, 2.945404
4.221625, -0.188607, -0.027095, 2.945522
4.224565, -0.188689, -0.027072, 2.945638
4.227505, -0.188772, -0.027049, 2.945755
4.230443, -0.188855, -0.027026, 2.945871
4.233399, -0.188938, -0.027003, 2.945987
4.236338, -0.189020, -0.026980, 2.946103
4.239305, -0.189103, -0.026957, 2.946220
4.242237, -0.189185, -0.026935, 2.946334
4.245203, -0.189268, -0.026911, 2.946450
4.248292, -0.189354, -0.026887, 2.946571
4.251219, -0.189436, -0.026865, 2.946685
4.254007, -0.189514, -0.026843, 2.946793
4.257034, -0.189598, -0.026819, 2.946910
4.259959, -0.189680, -0.026797, 2.947024
4.262851, -0.189760, -0.026774, 2.947135
4.265931, -0.189846, -0.026750, 2.947254
4.268815, -0.189926, -0.026728, 2.947364
4.271739, -0.190007, -0.026705, 2.947477
4.274689, -0.190089, -0.026682, 2.947589
4.277630, -0.190171, -0.026659, 2.947702
4.280582, -0.190253, -0.026636, 2.947814
4.283498, -0.190333, -0.026614, 2.947925
4.286437, -0.190415, -0.026591, 2.948036
4.289393, -0.190496, -0.026568, 2.948148
4.292391, -0.190579, -0.026545, 2.948261
4.295326, -0.190660, -0.026522, 2.948372
4.298276, -0.190741, -0.026499, 2.948483
4.301171, -0.190821, -0.026476, 2.948591
4.304158, -0.190903, -0.026453, 2.948703
4.307114, -0.190984, -0.026430, 2.948813
4.310078, -0.191066, -0.026407, 2.948924
4.312994, -0.191146, -0.026384, 2.949032
4.315891, -0.191225, -0.026362, 2.949140
4.318844, -0.191306, -0.026339, 2.949249
4.321949, -0.191391, -0.026315, 2.949364
4.324784, -0.191469, -0.026293, 2.949468
4.327730, -0.191549, -0.026270, 2.949577
4.330727, -0.191631, -0.026246, 2.949687
4.333585, -0.191709, -0.026224, 2.949791
4.336533, -0.191790, -0.026201, 2.949899
4.339665, -0.191875, -0.026177, 2.950013
4.342478, -0.191952, -0.026155, 2.950115
4.345382, -0.192031, -0.026133, 2.950221
4.348368, -0.192112, -0.026109, 2.950329
4.351325, -0.192192, -0.026086, 2.950436
4.354217, -0.192271, -0.026064, 2.950540
4.357264, -0.192353, -0.026040, 2.950650
4.360119, -0.192431, -0.026018, 2.950752
4.363122, -0.192512, -0.025995, 2.950860
4.366153, -0.192594, -0.025971, 2.950968
4.368967, -0.192670, -0.025949, 2.951068
4.371917, -0.192749, -0.025926, 2.951173
4.374916, -0.192830, -0.025903, 2.951280
4.377869, -0.192910, -0.025880, 2.951385
4.380773, -0.192988, -0.025857, 2.951487
4.383765, -0.193069, -0.025834, 2.951593
4.386703, -0.193148, -0.025811, 2.951696
4.389622, -0.193226, -0.025788, 2.951799
4.392624, -0.193307, -0.025765, 2.951904
4.395573, -0.193386, -0.025742, 2.952007
4.398523, -0.193465, -0.025719, 2.952110
4.401557, -0.193546, -0.025696, 2.952216
4.404377, -0.193621, -0.025674, 2.952314
4.407326, -0.193700, -0.025651, 2.952416
4.410454, -0.193784, -0.025626, 2.952524
4.413286, -0.193859, -0.025604, 2.952622
4.416231, -0.193938, -0.025581, 2.952723
4.419141, -0.194015, -0.025559, 2.952823
4.422111, -0.194094, -0.025536, 2.952925
4.425064, -0.194173, -0.025513, 2.953026
4.428128, -0.194254, -0.025489, 2.953131
4.431004, -0.194331, -0.025467, 2.953229
4.434041, -0.194411, -0.025443, 2.953332
4.436983, -0.194489, -0.025420, 2.953432
4.439854, -0.194565, -0.025398, 2.953529
4.442876, -0.194645, -0.025374, 2.953631
4.445717, -0.194720, -0.025352, 2.953727
4.448664, -0.194798, -0.025329, 2.953826
4.451656, -0.194877, -0.025306, 2.953926
4.454612, -0.194955, -0.025283, 2.954025
4.457556, -0.195032, -0.025260, 2.954123
4.460610, -0.195113, -0.025236, 2.954225
4.463462, -0.195188, -0.025214, 2.954320
4.466429, -0.195266, -0.025191, 2.954418
4.469439, -0.195345, -0.025168, 2.954518
4.472402, -0.195422, -0.025145, 2.954616
4.475231, -0.195496, -0.025123, 2.954709
4.478319, -0.195577, -0.025098, 2.954811
4.481270, -0.195655, -0.025076, 2.954908
4.484203, -0.195731, -0.025053, 2.955004
4.487148, -0.195808, -0.025030, 2.955100
4.490134, -0.195886, -0.025007, 2.955197
4.492962, -0.195960, -0.024985, 2.955290
4.495914, -0.196037, -0.024962, 2.955385
4.499010, -0.196117, -0.024938, 2.955486
4.501952, -0.196194, -0.024915, 2.955581
4.504826, -0.196268, -0.024892, 2.955673
4.507862, -0.196347, -0.024869, 2.955771
4.510733, -0.196421, -0.024846, 2.955863
4.513642, -0.196497, -0.024824, 2.955957
4.516597, -0.196573, -0.024801, 2.956051
4.519638, -0.196652, -0.024777, 2.956148
4.522596, -0.196728, -0.024754, 2.956242
4.525620, -0.196806, -0.024730, 2.956338
4.528417, -0.196879, -0.024709, 2.956427
4.531374, -0.196955, -0.024686, 2.956521
4.534480, -0.197035, -0.024662, 2.956619
4.537422, -0.197110, -0.024639, 2.956711
4.540243, -0.197183, -0.024617, 2.956800
4.543338, -0.197262, -0.024593, 2.956897
4.546188, -0.197336, -0.024570, 2.956986
4.549107, -0.197410, -0.024548, 2.957077
4.552195, -0.197489, -0.024524, 2.957174
4.555018, -0.197562, -0.024502, 2.957261
4.558021, -0.197638, -0.024478, 2.957354
4.560972, -0.197714, -0.024455, 2.957446
4.563944, -0.197790, -0.024432, 2.957537
4.566849, -0.197864, -0.024410, 2.957627
4.569889, -0.197941, -0.024386, 2.957720
4.572869, -0.198017, -0.024363, 2.957812
4.575886, -0.198094, -0.024339, 2.957904
4.578804, -0.198168, -0.024317, 2.957993
4.581635, -0.198240, -0.024295, 2.958080
4.584587, -0.198315, -0.024272, 2.958169
4.587552, -0.198390, -0.024249, 2.958259
4.590596, -0.198467, -0.024225, 2.958352
4.593543, -0.198541, -0.024202, 2.958441
4.596532, -0.198617, -0.024179, 2.958531
4.599387, -0.198689, -0.024156, 2.958617
4.602338, -0.198763, -0.024133, 2.958705
4.605423, -0.198841, -0.024109, 2.958798
4.608376, -0.198915, -0.024086, 2.958886
4.611232, -0.198987, -0.024064, 2.958971
4.614230, -0.199063, -0.024041, 2.959060
4.617157, -0.199136, -0.024018, 2.959147
4.620087, -0.199210, -0.023995, 2.959234
4.623042, -0.199284, -0.023972, 2.959321
4.626075, -0.199360, -0.023949, 2.959411
4.629060, -0.199434, -0.023926, 2.959499
4.632003, -0.199508, -0.023903, 2.959585
4.634966, -0.199582, -0.023880, 2.959672
4.637849, -0.199654, -0.023857, 2.959756
4.640810, -0.199728, -0.023834, 2.959843
4.643842, -0.199803, -0.023810, 2.959931
4.646729, -0.199875, -0.023788, 2.960015
4.649705, -0.199949, -0.023765, 2.960101
4.652637, -0.200022, -0.023742, 2.960186
4.655594, -0.200095, -0.023719, 2.960271
4.658635, -0.200171, -0.023695, 2.960359
4.661546, -0.200243, -0.023673, 2.960443
4.664562, -0.200317, -0.023649, 2.960529
4.667425, -0.200388, -0.023627, 2.960611
4.670390, -0.200461, -0.023604, 2.960696
4.673343, -0.200534, -0.023581, 2.960780
4.676307, -0.200607, -0.023558, 2.960864
4.679264, -0.200680, -0.023535, 2.960948
4.682310, -0.200755, -0.023511, 2.961034
4.685192, -0.200826, -0.023489, 2.961116
4.688150, -0.200899, -0.023466, 2.961199
4.691209, -0.200974, -0.023442, 2.961285
4.694127, -0.201045, -0.023419, 2.961367
4.697080, -0.201117, -0.023396, 2.961450
4.700039, -0.201190, -0.023373, 2.961532
4.703001, -0.201262, -0.023350, 2.961615
4.705902, -0.201333, -0.023327, 2.961696
4.708861, -0.201405, -0.023304, 2.961778
4.711886, -0.201479, -0.023281, 2.961861
4.714856, -0.201551, -0.023258, 2.961944
4.717818, -0.201623, -0.023235, 2.962025
4.720768, -0.201695, -0.023212, 2.962106
4.723664, -0.201766, -0.023189, 2.962186
4.726626, -0.201837, -0.023166, 2.962267
4.729747, -0.201913, -0.023142, 2.962352
4.732609, -0.201982, -0.023119, 2.962430
4.735576, -0.202054, -0.023096, 2.962511
4.738539, -0.202126, -0.023073, 2.962592
4.741628, -0.202200, -0.023049, 2.962675
4.744572, -0.202271, -0.023026, 2.962755
4.747457, -0.202341, -0.023004, 2.962833
4.750516, -0.202415, -0.022980, 2.962915
4.753461, -0.202485, -0.022957, 2.962994
4.756425, -0.202557, -0.022934, 2.963074
4.759356, -0.202627, -0.022911, 2.963152
4.762345, -0.202699, -0.022888, 2.963232
4.765530, -0.202775, -0.022863, 2.963317
4.768438, -0.202845, -0.022841, 2.963394
4.771445, -0.202917, -0.022817, 2.963474
4.774409, -0.202987, -0.022794, 2.963552
4.777090, -0.203051, -0.022773, 2.963623
4.780040, -0.203122, -0.022750, 2.963701
4.782997, -0.203192, -0.022727, 2.963778
4.786051, -0.203265, -0.022703, 2.963858
4.789211, -0.203340, -0.022679, 2.963941
4.792070, -0.203408, -0.022657, 2.964016
4.794908, -0.203475, -0.022634, 2.964090
4.797731, -0.203542, -0.022612, 2.964163
4.800893, -0.203617, -0.022588, 2.964245
4.803708, -0.203684, -0.022566, 2.964318
4.806682, -0.203754, -0.022543, 2.964395
4.809641, -0.203824, -0.022520, 2.964471
4.812661, -0.203895, -0.022496, 2.964549
4.815506, -0.203963, -0.022474, 2.964622
4.818534, -0.204034, -0.022450, 2.964699
4.821586, -0.204106, -0.022427, 2.964777
4.824469, -0.204173, -0.022404, 2.964851
4.827480, -0.204244, -0.022381, 2.964927
4.830342, -0.204311, -0.022359, 2.965000
4.833395, -0.204383, -0.022335, 2.965077
4.836275, -0.204450, -0.022312, 2.965150
4.839225, -0.204519, -0.022289, 2.965225
4.842269, -0.204590, -0.022266, 2.965301
4.845211, -0.204659, -0.022243, 2.965375
4.848113, -0.204727, -0.022220, 2.965448
4.851100, -0.204797, -0.022197, 2.965523
4.854049, -0.204865, -0.022174, 2.965596
4.857023, -0.204934, -0.022151, 2.965670
4.859993, -0.205003, -0.022128, 2.965744
4.862940, -0.205072, -0.022105, 2.965817
4.865901, -0.205140, -0.022082, 2.965890
4.868880, -0.205209, -0.022058, 2.965964
4.871837, -0.205278, -0.022035, 2.966037
4.874812, -0.205347, -0.022012, 2.966110
4.877772, -0.205415, -0.021989, 2.966182
4.880742, -0.205484, -0.021966, 2.966255
4.883705, -0.205552, -0.021943, 2.966327
4.886667, -0.205620, -0.021920, 2.966399
4.889775, -0.205692, -0.021896, 2.966475
4.892597, -0.205756, -0.021874, 2.966543
4.895567, -0.205825, -0.021851, 2.966615
4.898542, -0.205893, -0.021827, 2.966687
4.901499, -0.205961, -0.021804, 2.966758
4.904467, -0.206029, -0.021781, 2.966830
4.907428, -0.206096, -0.021758, 2.966901
4.910391, -0.206164, -0.021735, 2.966972
4.913360, -0.206232, -0.021712, 2.967043
4.916323, -0.206299, -0.021689, 2.967113
4.919303, -0.206367, -0.021666, 2.967184
4.922350, -0.206436, -0.021642, 2.967257
4.925231, -0.206502, -0.021620, 2.967325
4.928193, -0.206569, -0.021597, 2.967395
4.931172, -0.206637, -0.021573, 2.967465
4.934138, -0.206704, -0.021550, 2.967535
4.937095, -0.206771, -0.021527, 2.967604
4.940222, -0.206842, -0.021503, 2.967677
4.943022, -0.206905, -0.021481, 2.967743
4.945992, -0.206972, -0.021458, 2.967812
4.948963, -0.207039, -0.021435, 2.967881
4.951922, -0.207106, -0.021412, 2.967950
4.954896, -0.207173, -0.021389, 2.968019
4.958021, -0.207243, -0.021364, 2.968091
4.960915, -0.207308, -0.021342, 2.968158
4.963805, -0.207373, -0.021319, 2.968225
4.966852, -0.207441, -0.021295, 2.968295
4.969836, -0.207508, -0.021272, 2.968363
4.972724, -0.207572, -0.021250, 2.968429
4.975676, -0.207638, -0.021227, 2.968496
4.978637, -0.207704, -0.021204, 2.968564
4.981610, -0.207771, -0.021180, 2.968631
4.984694, -0.207839, -0.021156, 2.968701
4.987628, -0.207905, -0.021134, 2.968768
4.990517, -0.207969, -0.021111, 2.968833
4.993530, -0.208036, -0.021088, 2.968901
4.996579, -0.208103, -0.021064, 2.968969
4.999549, -0.208169, -0.021041, 2.969036
5.002385, -0.208232, -0.021019, 2.969099
5.005380, -0.208298, -0.020995, 2.969166
5.008316, -0.208363, -0.020972, 2.969232
5.011296, -0.208429, -0.020949, 2.969298
5.014262, -0.208494, -0.020926, 2.969364
5.017220, -0.208559, -0.020903, 2.969429
5.020260, -0.208626, -0.020879, 2.969497
5.023155, -0.208690, -0.020857, 2.969560
5.026127, -0.208755, -0.020834, 2.969626
5.029098, -0.208820, -0.020811, 2.969691
5.032171, -0.208887, -0.020787, 2.969758
5.035095, -0.208951, -0.020764, 2.969822
5.038008, -0.209015, -0.020741, 2.969886
5.041059, -0.209082, -0.020717, 2.969952
5.043943, -0.209145, -0.020695, 2.970015
5.046911, -0.209209, -0.020672, 2.970079
5.050032, -0.209277, -0.020647, 2.970146
5.052943, -0.209340, -0.020625, 2.970209
5.055905, -0.209405, -0.020602, 2.970273
5.058860, -0.209469, -0.020579, 2.970336
5.061775, -0.209532, -0.020556, 2.970399
5.064827, -0.209598, -0.020532, 2.970464
5.067784, -0.209662, -0.020509, 2.970527
5.070780, -0.209727, -0.020486, 2.970591
5.073769, -0.209791, -0.020463, 2.970655
5.076715, -0.209855, -0.020440, 2.970717
5.079574, -0.209916, -0.020417, 2.970778
5.082637, -0.209982, -0.020393, 2.970842
5.085688, -0.210048, -0.020370, 2.970906
5.088607, -0.210111, -0.020347, 2.970968
5.091536, -0.210173, -0.020324, 2.971029
5.094506, -0.210237, -0.020301, 2.971091
5.097508, -0.210301, -0.020278, 2.971154
5.100461, -0.210364, -0.020255, 2.971216
5.103464, -0.210428, -0.020231, 2.971278
5.106409, -0.210491, -0.020208, 2.971339
5.109283, -0.210553, -0.020186, 2.971399
5.112407, -0.210619, -0.020162, 2.971463
5.115232, -0.210679, -0.020140, 2.971521
5.118408, -0.210747, -0.020115, 2.971587
5.121253, -0.210807, -0.020093, 2.971645
5.124203, -0.210869, -0.020070, 2.971705
5.127174, -0.210932, -0.020046, 2.971766
5.130163, -0.210995, -0.020023, 2.971827
5.133135, -0.211058, -0.020000, 2.971888
5.136017, -0.211119, -0.019978, 2.971946
5.139141, -0.211185, -0.019953, 2.972009
5.142055, -0.211246, -0.019931, 2.972068
5.145019, -0.211309, -0.019907, 2.972128
5.148027, -0.211372, -0.019884, 2.972189
5.150876, -0.211432, -0.019862, 2.972246
5.153848, -0.211494, -0.019839, 2.972305
5.156908, -0.211558, -0.019815, 2.972366
5.159891, -0.211620, -0.019792, 2.972426
5.162918, -0.211684, -0.019768, 2.972486
5.165855, -0.211745, -0.019745, 2.972545
5.168704, -0.211804, -0.019723, 2.972601
5.171675, -0.211866, -0.019700, 2.972660
5.174732, -0.211930, -0.019676, 2.972720
5.177618, -0.211990, -0.019653, 2.972777
5.180597, -0.212052, -0.019630, 2.972836
5.183569, -0.212113, -0.019607, 2.972894
5.186533, -0.212174, -0.019584, 2.972952
5.189507, -0.212236, -0.019561, 2.973010
5.192567, -0.212299, -0.019537, 2.973069
5.195545, -0.212361, -0.019514, 2.973127
5.198513, -0.212422, -0.019491, 2.973185
5.201504, -0.212484, -0.019467, 2.973243
5.204374, -0.212543, -0.019445, 2.973298
5.207342, -0.212604, -0.019422, 2.973355
5.210424, -0.212667, -0.019398, 2.973415
5.213297, -0.212726, -0.019375, 2.973470
5.216268, -0.212787, -0.019352, 2.973527
5.219235, -0.212847, -0.019329, 2.973583
5.222200, -0.212908, -0.019306, 2.973640
5.225184, -0.212969, -0.019283, 2.973697
5.228163, -0.213029, -0.019260, 2.973753
5.231129, -0.213090, -0.019236, 2.973809
5.234106, -0.213150, -0.019213, 2.973866
5.237161, -0.213212, -0.019189, 2.973923
5.240056, -0.213271, -0.019167, 2.973978
5.243021, -0.213331, -0.019144, 2.974033
5.246089, -0.213393, -0.019120, 2.974091
5.249069, -0.213454, -0.019097, 2.974147
5.252032, -0.213514, -0.019074, 2.974202
5.255011, -0.213574, -0.019050, 2.974257
5.257894, -0.213632, -0.019028, 2.974311
5.260883, -0.213692, -0.019005, 2.974366
5.263947, -0.213754, -0.018981, 2.974423
5.266895, -0.213813, -0.018958, 2.974477
5.269910, -0.213873, -0.018934, 2.974533
5.272857, -0.213932, -0.018911, 2.974587
5.275814, -0.213992, -0.018888, 2.974641
5.278714, -0.214050, -0.018866, 2.974694
5.281815, -0.214111, -0.018841, 2.974751
5.284672, -0.214168, -0.018819, 2.974803
5.287746, -0.214230, -0.018795, 2.974859
5.290608, -0.214287, -0.018773, 2.974911
5.293598, -0.214346, -0.018750, 2.974965
